GSK-1904529A_HS578T,CTSD,0
ataluren_YAPC,THBS3,1
ataluren_YAPC,POLD1,1
ataluren_YAPC,NCDN,1
ataluren_YAPC,CERK,1
ataluren_YAPC,KRTAP1-1,1
ataluren_YAPC,SRSF1,0
ataluren_YAPC,CLIP1,0
ataluren_YAPC,CREBZF,0
ataluren_YAPC,SLC39A9,0
ataluren_YAPC,CHP1,0
pyrazolanthrone_NPC.TAK,IGF1R,1
pyrazolanthrone_NPC.TAK,PRAF2,1
pyrazolanthrone_NPC.TAK,ALDOC,1
pyrazolanthrone_NPC.TAK,ARHGEF2,1
pyrazolanthrone_NPC.TAK,COL4A1,1
pyrazolanthrone_NPC.TAK,NFKB2,0
pyrazolanthrone_NPC.TAK,NFKBIE,0
pyrazolanthrone_NPC.TAK,MYC,0
pyrazolanthrone_NPC.TAK,MYO10,0
pyrazolanthrone_NPC.TAK,TRIB1,0
AZD-8055_MCF7,PRAF2,1
AZD-8055_MCF7,TP53,1
AZD-8055_MCF7,IGF1R,1
AZD-8055_MCF7,COL4A1,1
AZD-8055_MCF7,PAFAH1B3,1
AZD-8055_MCF7,ANXA7,0
AZD-8055_MCF7,DECR1,0
AZD-8055_MCF7,MTFR1,0
AZD-8055_MCF7,POLB,0
AZD-8055_MCF7,HES1,0
rucaparib_PC3,NCOA3,1
rucaparib_PC3,GATA3,1
rucaparib_PC3,RAD51C,1
rucaparib_PC3,SLC27A3,1
rucaparib_PC3,BCAS3,1
rucaparib_PC3,LDHB,0
rucaparib_PC3,LOXL2,0
rucaparib_PC3,COL4A1,0
rucaparib_PC3,CASP3,0
rucaparib_PC3,CALU,0
cabergoline_PC3,C9orf16,1
cabergoline_PC3,CEP85,1
cabergoline_PC3,MPP6,1
cabergoline_PC3,THRAP3,1
cabergoline_PC3,PTGES,1
cabergoline_PC3,ATXN7,0
cabergoline_PC3,PDLIM3,0
cabergoline_PC3,MPZL2,0
cabergoline_PC3,KCNMB1,0
cabergoline_PC3,CD200,0
escitalopram_MCF7,ACAD10,1
escitalopram_MCF7,TRAPPC6A,1
escitalopram_MCF7,CCDC28A,1
escitalopram_MCF7,XPNPEP1,1
escitalopram_MCF7,CNPY4,1
escitalopram_MCF7,BYSL,0
escitalopram_MCF7,NXT1,0
escitalopram_MCF7,COA7,0
escitalopram_MCF7,NOC3L,0
escitalopram_MCF7,PUS7,0
PF-04217903_HUES3,RRP8,1
PF-04217903_HUES3,DPY19L1,1
PF-04217903_HUES3,TYW1,1
PF-04217903_HUES3,NFKBIB,1
PF-04217903_HUES3,MFSD9,1
PF-04217903_HUES3,SECTM1,0
PF-04217903_HUES3,TYMP,0
PF-04217903_HUES3,ANPEP,0
PF-04217903_HUES3,JAK2,0
PF-04217903_HUES3,NPDC1,0
ponatinib_SKL,VEZT,1
ponatinib_SKL,GRTP1,1
ponatinib_SKL,AOC4P,1
ponatinib_SKL,ATG16L1,1
ponatinib_SKL,SNX29,1
ponatinib_SKL,HACD3,0
ponatinib_SKL,RNF14,0
ponatinib_SKL,PRKAA1,0
ponatinib_SKL,TRPC4AP,0
ponatinib_SKL,PSME1,0
radicicol_A549,KCTD5,1
radicicol_A549,RALB,1
radicicol_A549,PTGS2,1
radicicol_A549,POGZ,1
radicicol_A549,AKT1,1
radicicol_A549,EBNA1BP2,0
radicicol_A549,CPNE3,0
radicicol_A549,RGS19,0
radicicol_A549,KIAA1033,0
radicicol_A549,JADE3,0
alvespimycin_A375,DNTTIP2,1
alvespimycin_A375,HERPUD1,1
alvespimycin_A375,PPP1R15A,1
alvespimycin_A375,CYTH1,1
alvespimycin_A375,HSPA1A,1
alvespimycin_A375,PPA2,0
alvespimycin_A375,SUCLG2,0
alvespimycin_A375,GALE,0
alvespimycin_A375,HADH,0
alvespimycin_A375,DUSP4,0
adarotene_YAPC,CEP104,1
adarotene_YAPC,WWC3,1
adarotene_YAPC,GPD1L,1
adarotene_YAPC,UNC13B,1
adarotene_YAPC,CAPN3,1
adarotene_YAPC,ASUN,0
adarotene_YAPC,CTDP1,0
adarotene_YAPC,PIK3R5,0
adarotene_YAPC,STK38L,0
adarotene_YAPC,PKP2,0
aminocaproic-acid_PC3,TEC,1
aminocaproic-acid_PC3,LTB4R,1
aminocaproic-acid_PC3,SEZ6L,1
aminocaproic-acid_PC3,SLC37A4,1
aminocaproic-acid_PC3,ZSCAN9,1
aminocaproic-acid_PC3,RNF19B,0
aminocaproic-acid_PC3,MTA1,0
aminocaproic-acid_PC3,TMPRSS3,0
aminocaproic-acid_PC3,FMO3,0
aminocaproic-acid_PC3,AQP3,0
BMS-509744_SKL.C,PAFAH1B3,1
BMS-509744_SKL.C,PRAF2,1
BMS-509744_SKL.C,PLOD3,1
BMS-509744_SKL.C,ELOVL6,1
BMS-509744_SKL.C,SETDB1,1
BMS-509744_SKL.C,TUBA4A,0
BMS-509744_SKL.C,TRIB1,0
BMS-509744_SKL.C,SFN,0
BMS-509744_SKL.C,RAC2,0
BMS-509744_SKL.C,PCBD1,0
KIN001-055_A375,APPBP2,1
KIN001-055_A375,NCOA3,1
KIN001-055_A375,PAFAH1B3,1
KIN001-055_A375,MYC,1
KIN001-055_A375,SMARCD2,1
KIN001-055_A375,IFI16,0
KIN001-055_A375,LPGAT1,0
KIN001-055_A375,SH2B3,0
KIN001-055_A375,COL4A1,0
KIN001-055_A375,SMARCC1,0
STA-5326_A375,XBP1,1
STA-5326_A375,MBNL1,1
STA-5326_A375,ANXA6,1
STA-5326_A375,PSMD9,1
STA-5326_A375,SDHB,1
STA-5326_A375,CDC45,0
STA-5326_A375,ENOPH1,0
STA-5326_A375,ILKAP,0
STA-5326_A375,POLD1,0
STA-5326_A375,FZD5,0
KIN001-242_NPC,RUBCN,1
KIN001-242_NPC,C18orf25,1
KIN001-242_NPC,ADORA3,1
KIN001-242_NPC,PDGFA,1
KIN001-242_NPC,NOD2,1
KIN001-242_NPC,FIS1,0
KIN001-242_NPC,ABHD10,0
KIN001-242_NPC,ZNHIT1,0
KIN001-242_NPC,NDUFB3,0
KIN001-242_NPC,IMP3,0
dienogest_A375,ZNF318,1
dienogest_A375,CLDN8,1
dienogest_A375,FPGT,1
dienogest_A375,AP3S2,1
dienogest_A375,PID1,1
dienogest_A375,LRP8,0
dienogest_A375,PAICS,0
dienogest_A375,RAC2,0
dienogest_A375,SLC2A6,0
dienogest_A375,UGDH,0
sirolimus_LNCAP,DNM1,1
sirolimus_LNCAP,OXSR1,1
sirolimus_LNCAP,FOXO4,1
sirolimus_LNCAP,KIAA0907,1
sirolimus_LNCAP,PAFAH1B2,1
sirolimus_LNCAP,POLR1C,0
sirolimus_LNCAP,CDH1,0
sirolimus_LNCAP,EPCAM,0
sirolimus_LNCAP,SQRDL,0
sirolimus_LNCAP,TACSTD2,0
LY-2784544_HELA,STK10,1
LY-2784544_HELA,FAM192A,1
LY-2784544_HELA,SLC7A6,1
LY-2784544_HELA,MDK,1
LY-2784544_HELA,CHMP6,1
LY-2784544_HELA,ATP6V1A,0
LY-2784544_HELA,CDC34,0
LY-2784544_HELA,HSPA4L,0
LY-2784544_HELA,RPS16,0
LY-2784544_HELA,FAM162A,0
doxifluridine_HA1E,PAK1,1
doxifluridine_HA1E,OSBPL10,1
doxifluridine_HA1E,PTPRC,1
doxifluridine_HA1E,NFE2L3,1
doxifluridine_HA1E,DENND1B,1
doxifluridine_HA1E,SRSF5,0
doxifluridine_HA1E,HES1,0
doxifluridine_HA1E,NFKBIA,0
doxifluridine_HA1E,SSH3,0
doxifluridine_HA1E,MEPCE,0
nebivolol_YAPC,PIK3R3,1
nebivolol_YAPC,STXBP1,1
nebivolol_YAPC,ORC4,1
nebivolol_YAPC,NPFFR1,1
nebivolol_YAPC,DDIT4,1
nebivolol_YAPC,RUNX1T1,0
nebivolol_YAPC,TM6SF1,0
nebivolol_YAPC,MTTP,0
nebivolol_YAPC,SULT1E1,0
nebivolol_YAPC,HIRIP3,0
roscovitine_HCC515,EGFR,1
roscovitine_HCC515,ATP1B1,1
roscovitine_HCC515,CASP3,1
roscovitine_HCC515,AXL,1
roscovitine_HCC515,NEK9,1
roscovitine_HCC515,HSPB1,0
roscovitine_HCC515,APPBP2,0
roscovitine_HCC515,NRAS,0
roscovitine_HCC515,HEATR6,0
roscovitine_HCC515,BCAS3,0
YM-201636_HEPG2,CEBPA,1
YM-201636_HEPG2,EPB41L2,1
YM-201636_HEPG2,BLVRA,1
YM-201636_HEPG2,BNIP3,1
YM-201636_HEPG2,COL4A1,1
YM-201636_HEPG2,RAP1GAP,0
YM-201636_HEPG2,DENND2D,0
YM-201636_HEPG2,LSR,0
YM-201636_HEPG2,MST1R,0
YM-201636_HEPG2,EPHA1,0
methylnaltrexone_A375,COIL,1
methylnaltrexone_A375,MYL9,1
methylnaltrexone_A375,TSPAN6,1
methylnaltrexone_A375,SSR3,1
methylnaltrexone_A375,COMMD9,1
methylnaltrexone_A375,PLD3,0
methylnaltrexone_A375,EFCAB14,0
methylnaltrexone_A375,PPP6R1,0
methylnaltrexone_A375,CACNB2,0
methylnaltrexone_A375,FMO4,0
bosutinib_YAPC,FOXO4,1
bosutinib_YAPC,DUSP4,1
bosutinib_YAPC,RBM6,1
bosutinib_YAPC,SKIV2L,1
bosutinib_YAPC,AHNAK,1
bosutinib_YAPC,GABPB1,0
bosutinib_YAPC,PSMD12,0
bosutinib_YAPC,GMNN,0
bosutinib_YAPC,BAG3,0
bosutinib_YAPC,UBFD1,0
sirolimus_ASC,PSMF1,1
sirolimus_ASC,MAVS,1
sirolimus_ASC,TIAM1,1
sirolimus_ASC,STAG1,1
sirolimus_ASC,C2CD2,1
sirolimus_ASC,HBD,0
sirolimus_ASC,AZGP1,0
sirolimus_ASC,LYZ,0
sirolimus_ASC,C14orf79,0
sirolimus_ASC,RTP4,0
pyrimethamine_YAPC,C15orf39,1
pyrimethamine_YAPC,GCHFR,1
pyrimethamine_YAPC,ACAP1,1
pyrimethamine_YAPC,OPCML,1
pyrimethamine_YAPC,ABCB6,1
pyrimethamine_YAPC,SLC9A6,0
pyrimethamine_YAPC,VPS35,0
pyrimethamine_YAPC,STMN1,0
pyrimethamine_YAPC,SIM1,0
pyrimethamine_YAPC,PEX7,0
AS-601245_MCF7,PAFAH1B3,1
AS-601245_MCF7,ECH1,1
AS-601245_MCF7,BRD8,1
AS-601245_MCF7,TP53,1
AS-601245_MCF7,RPS6,1
AS-601245_MCF7,DECR1,0
AS-601245_MCF7,ANXA7,0
AS-601245_MCF7,ECD,0
AS-601245_MCF7,LOXL1,0
AS-601245_MCF7,CGRRF1,0
ondansetron_YAPC,QRSL1,1
ondansetron_YAPC,CCDC90B,1
ondansetron_YAPC,LMF1,1
ondansetron_YAPC,PRR7,1
ondansetron_YAPC,CDK19,1
ondansetron_YAPC,TMEM222,0
ondansetron_YAPC,SUPV3L1,0
ondansetron_YAPC,XPO7,0
ondansetron_YAPC,TGFBI,0
ondansetron_YAPC,PIN1,0
AVN-944_HELA,ICAM3,1
AVN-944_HELA,ZSCAN16,1
AVN-944_HELA,GRIK5,1
AVN-944_HELA,NAB2,1
AVN-944_HELA,FEV,1
AVN-944_HELA,TMEFF1,0
AVN-944_HELA,SRP9,0
AVN-944_HELA,PTPRG,0
AVN-944_HELA,CALD1,0
AVN-944_HELA,AIDA,0
diphenylpyraline_PC3,HACD1,1
diphenylpyraline_PC3,SPG20,1
diphenylpyraline_PC3,DSCAM,1
diphenylpyraline_PC3,TCEAL1,1
diphenylpyraline_PC3,RABIF,1
diphenylpyraline_PC3,HOXA7,0
diphenylpyraline_PC3,DUSP6,0
diphenylpyraline_PC3,NCOR2,0
diphenylpyraline_PC3,ZFHX4,0
diphenylpyraline_PC3,BAZ1B,0
ripasudil_HA1E,GPR161,1
ripasudil_HA1E,INVS,1
ripasudil_HA1E,PTGER3,1
ripasudil_HA1E,NOTCH1,1
ripasudil_HA1E,C1orf216,1
ripasudil_HA1E,PUF60,0
ripasudil_HA1E,NDUFS7,0
ripasudil_HA1E,ABHD2,0
ripasudil_HA1E,MAD1L1,0
ripasudil_HA1E,MNAT1,0
clomifene_MCF7,ARHGAP29,1
clomifene_MCF7,KANK3,1
clomifene_MCF7,PIK3R3,1
clomifene_MCF7,TRAK2,1
clomifene_MCF7,DPP8,1
clomifene_MCF7,SCN7A,0
clomifene_MCF7,SNAI1,0
clomifene_MCF7,HSPA8,0
clomifene_MCF7,LINC00115,0
clomifene_MCF7,HHIPL2,0
rondual-kinase-inhibitor_HCC515,PAX8,1
rondual-kinase-inhibitor_HCC515,EPB41L2,1
rondual-kinase-inhibitor_HCC515,TPM1,1
rondual-kinase-inhibitor_HCC515,CLIC4,1
rondual-kinase-inhibitor_HCC515,COL1A1,1
rondual-kinase-inhibitor_HCC515,SKP1,0
rondual-kinase-inhibitor_HCC515,MIF,0
rondual-kinase-inhibitor_HCC515,ACKR3,0
rondual-kinase-inhibitor_HCC515,CCND3,0
rondual-kinase-inhibitor_HCC515,NRAS,0
lirimilast_HT29,RASSF9,1
lirimilast_HT29,HSPA9,1
lirimilast_HT29,HYAL1,1
lirimilast_HT29,PMAIP1,1
lirimilast_HT29,GPHN,1
lirimilast_HT29,CBX3,0
lirimilast_HT29,VEZF1,0
lirimilast_HT29,MZT2A,0
lirimilast_HT29,SP3,0
lirimilast_HT29,NSMCE4A,0
RG-108_A549,RAP1GAP,1
RG-108_A549,ATP6V0C,1
RG-108_A549,ERBB3,1
RG-108_A549,PRKCD,1
RG-108_A549,ELAC2,1
RG-108_A549,COL4A1,0
RG-108_A549,MYL9,0
RG-108_A549,LAMA3,0
RG-108_A549,GPC1,0
RG-108_A549,AXL,0
fenobam_HT29,KLC1,1
fenobam_HT29,KANK2,1
fenobam_HT29,MPRIP,1
fenobam_HT29,ROM1,1
fenobam_HT29,PINK1,1
fenobam_HT29,CLMN,0
fenobam_HT29,MOB3B,0
fenobam_HT29,CNNM4,0
fenobam_HT29,PPEF1,0
fenobam_HT29,IL1R2,0
sirolimus_SKBR3,RAP1GAP,1
sirolimus_SKBR3,ERBB3,1
sirolimus_SKBR3,CEBPA,1
sirolimus_SKBR3,ESRP2,1
sirolimus_SKBR3,DENND2D,1
sirolimus_SKBR3,COL1A1,0
sirolimus_SKBR3,COL4A1,0
sirolimus_SKBR3,COL4A2,0
sirolimus_SKBR3,PAX8,0
sirolimus_SKBR3,TGFB1I1,0
budipine_PC3,TANC2,1
budipine_PC3,BLVRA,1
budipine_PC3,SLC39A6,1
budipine_PC3,WWP1,1
budipine_PC3,SH3BP5,1
budipine_PC3,PDLIM1,0
budipine_PC3,SERPINB1,0
budipine_PC3,RHEB,0
budipine_PC3,SUZ12,0
budipine_PC3,KDELR2,0
selegiline_PC3,TMEM5,1
selegiline_PC3,CAPN1,1
selegiline_PC3,LRRC41,1
selegiline_PC3,C20orf24,1
selegiline_PC3,TMCO1,1
selegiline_PC3,MTHFD2,0
selegiline_PC3,HDAC6,0
selegiline_PC3,SARS2,0
selegiline_PC3,ACAD10,0
selegiline_PC3,ASPSCR1,0
rondual-kinase-inhibitor_PC3,PPARG,1
rondual-kinase-inhibitor_PC3,HES1,1
rondual-kinase-inhibitor_PC3,KCNK1,1
rondual-kinase-inhibitor_PC3,LAMA3,1
rondual-kinase-inhibitor_PC3,IL1B,1
rondual-kinase-inhibitor_PC3,GAPDH,0
rondual-kinase-inhibitor_PC3,COL4A1,0
rondual-kinase-inhibitor_PC3,HOXA5,0
rondual-kinase-inhibitor_PC3,MYL9,0
rondual-kinase-inhibitor_PC3,PAX8,0
tetrahydrouridine_HELA,FGFR4,1
tetrahydrouridine_HELA,HERC3,1
tetrahydrouridine_HELA,EGR4,1
tetrahydrouridine_HELA,PGRMC2,1
tetrahydrouridine_HELA,RORB,1
tetrahydrouridine_HELA,MMADHC,0
tetrahydrouridine_HELA,ADCY1,0
tetrahydrouridine_HELA,MZF1,0
tetrahydrouridine_HELA,CIZ1,0
tetrahydrouridine_HELA,ATN1,0
trimethoprim_A375,KCNK5,1
trimethoprim_A375,GTPBP2,1
trimethoprim_A375,KLHDC3,1
trimethoprim_A375,GNMT,1
trimethoprim_A375,HABP2,1
trimethoprim_A375,NENF,0
trimethoprim_A375,POLR2K,0
trimethoprim_A375,HK1,0
trimethoprim_A375,RAB5A,0
trimethoprim_A375,TATDN2,0
KD-025_HELA,NEK11,1
KD-025_HELA,CCND3,1
KD-025_HELA,NSUN3,1
KD-025_HELA,ALAS1,1
KD-025_HELA,GCC1,1
KD-025_HELA,RPS16,0
KD-025_HELA,APEH,0
KD-025_HELA,RPL13A,0
KD-025_HELA,RPS9,0
KD-025_HELA,TRMT112,0
indacaterol_PC3,RAB6A,1
indacaterol_PC3,CYB5R1,1
indacaterol_PC3,CLPX,1
indacaterol_PC3,MAPKAP1,1
indacaterol_PC3,ZNF586,1
indacaterol_PC3,GRM8,0
indacaterol_PC3,GUCY2C,0
indacaterol_PC3,CORIN,0
indacaterol_PC3,DENND3,0
indacaterol_PC3,INVS,0
pterostilbene_HELA,CD248,1
pterostilbene_HELA,ZC3HAV1,1
pterostilbene_HELA,NPR2,1
pterostilbene_HELA,IQSEC1,1
pterostilbene_HELA,LPP,1
pterostilbene_HELA,NDUFB5,0
pterostilbene_HELA,TTC1,0
pterostilbene_HELA,CRADD,0
pterostilbene_HELA,TDP2,0
pterostilbene_HELA,ZKSCAN4,0
pinaverium_PC3,KLRD1,1
pinaverium_PC3,KRT32,1
pinaverium_PC3,SULT1B1,1
pinaverium_PC3,GIPC2,1
pinaverium_PC3,MMP1,1
pinaverium_PC3,PIAS3,0
pinaverium_PC3,DYNLL1,0
pinaverium_PC3,POLB,0
pinaverium_PC3,RCN2,0
pinaverium_PC3,SF3B2,0
tetradecylthioacetic-acid_YAPC,FAS,1
tetradecylthioacetic-acid_YAPC,GGNBP2,1
tetradecylthioacetic-acid_YAPC,LASP1,1
tetradecylthioacetic-acid_YAPC,RHOA,1
tetradecylthioacetic-acid_YAPC,ZNHIT3,1
tetradecylthioacetic-acid_YAPC,JPH2,0
tetradecylthioacetic-acid_YAPC,KIAA1462,0
tetradecylthioacetic-acid_YAPC,DDX47,0
tetradecylthioacetic-acid_YAPC,NYX,0
tetradecylthioacetic-acid_YAPC,GPR87,0
tosedostat_A375,TNFRSF14,1
tosedostat_A375,DNASE1L1,1
tosedostat_A375,MAN2A2,1
tosedostat_A375,YPEL5,1
tosedostat_A375,TRIM8,1
tosedostat_A375,ATG5,0
tosedostat_A375,ATG7,0
tosedostat_A375,MYBL2,0
tosedostat_A375,CORO1A,0
tosedostat_A375,ILF2,0
MLN-0128_ASC.C,LOXL1,1
MLN-0128_ASC.C,COL1A1,1
