"0175029_PC3","CEP55",0
"0175029_PC3","CHKB",1
"0175029_PC3","CLPTM1",1
"0175029_PC3","COQ6",1
"0175029_PC3","CTTN",1
"0175029_PC3","DSTNP2",1
"0175029_PC3","EIF5",0
"0175029_PC3","ESPL1",0
"0175029_PC3","GDPD2",1
"0175029_PC3","GINS1",0
"0175029_PC3","HCFC1R1",1
"0175029_PC3","HIST1H2BD",1
"0175029_PC3","HMMR",0
"0175029_PC3","INTS6",0
"0175029_PC3","JMJD4",0
"0175029_PC3","KIF11",0
"0175029_PC3","MAVS",0
"0175029_PC3","METTL1",0
"0175029_PC3","MMS19",1
"0175029_PC3","PAQR6",1
"0175029_PC3","PPP1R10",0
"0175029_PC3","RBM15B",0
"0175029_PC3","SEPHS2",0
"0175029_PC3","SLC25A13",0
"0175029_PC3","SRSF3",0
"0175029_PC3","SRSF8",0
"0175029_PC3","TCEB2",1
"0175029_PC3","TEX30",0
"0175029_PC3","TMED10",1
"0175029_PC3","TMED3",1
"0175029_PC3","TMEM183A",1
"0175029_PC3","TMEM183B",1
"0175029_PC3","TMEM185B",0
"0175029_PC3","TOLLIP",1
"0175029_PC3","TRMT61B",0
"0175029_PC3","TSEN2",0
"0175029_PC3","UBE2L3",1
"0175029_PC3","UBE2S",0
"0175029_PC3","UBE2SP1",0
"0175029_PC3","UBFD1",1
"0175029_PC3","VEGFB",1
"0175029_PC3","ZNF580",1
"0179445_MCF7","ASCL3",1
"0179445_MCF7","C18orf8",0
"0179445_MCF7","CACNA1E",1
"0179445_MCF7","CD55",0
"0179445_MCF7","CDT1",0
"0179445_MCF7","CEBPA",0
"0179445_MCF7","CHEK1",0
"0179445_MCF7","CTPS1",0
"0179445_MCF7","DDIT4",1
"0179445_MCF7","DNAH3",1
"0179445_MCF7","DTNA",1
"0179445_MCF7","EDIL3",1
"0179445_MCF7","EPHA4",0
"0179445_MCF7","EPM2AIP1",0
"0179445_MCF7","EXO1",0
"0179445_MCF7","FAM120C",1
"0179445_MCF7","FEM1B",1
"0179445_MCF7","FOSL2",1
"0179445_MCF7","GMNN",0
"0179445_MCF7","GNE",0
"0179445_MCF7","GOLT1B",1
"0179445_MCF7","HIST1H2AC",1
"0179445_MCF7","HIST2H2BE",1
"0179445_MCF7","HSPA2",0
"0179445_MCF7","IFNGR1",1
"0179445_MCF7","IL1RAPL2",1
"0179445_MCF7","LY6D",1
"0179445_MCF7","MARCH3",0
"0179445_MCF7","MCMBP",0
"0179445_MCF7","MOCOS",0
"0179445_MCF7","MTX2",0
"0179445_MCF7","NRAS",1
"0179445_MCF7","NUP133",0
"0179445_MCF7","OR2B6",1
"0179445_MCF7","P2RX4",0
"0179445_MCF7","PAQR4",0
"0179445_MCF7","PFDN2",1
"0179445_MCF7","PRDM1",1
"0179445_MCF7","PRPSAP2",0
"0179445_MCF7","PSMC3IP",0
"0179445_MCF7","RAD51AP1",0
"0179445_MCF7","RHOB",1
"0179445_MCF7","RRM2",0
"0179445_MCF7","S100A4",1
"0179445_MCF7","SCAMP3",1
"0179445_MCF7","TBC1D13",0
"0179445_MCF7","TES",1
"0179445_MCF7","TEX40",1
"0179445_MCF7","TMEM177",0
"0179445_MCF7","ZCWPW2",1
"0179445_PC3","ATXN7L1",1
"0179445_PC3","BARD1",0
"0179445_PC3","BRCA1",0
"0179445_PC3","CAMSAP2",1
"0179445_PC3","CDK7",1
"0179445_PC3","CHAF1B",0
"0179445_PC3","CXCL6",1
"0179445_PC3","CYP51A1",1
"0179445_PC3","DDIT4",1
"0179445_PC3","DHTKD1",0
"0179445_PC3","DNAJA3",0
"0179445_PC3","DONSON",0
"0179445_PC3","DTL",0
"0179445_PC3","EGLN1",1
"0179445_PC3","FAM57A",0
"0179445_PC3","FHOD3",0
"0179445_PC3","GRK6",0
"0179445_PC3","HACD3",1
"0179445_PC3","HSD17B7",1
"0179445_PC3","IGF2R",1
"0179445_PC3","IL1B",1
"0179445_PC3","JMJD4",0
"0179445_PC3","LAMTOR3",1
"0179445_PC3","LRRD1",1
"0179445_PC3","MAP4K5",1
"0179445_PC3","MCM6",0
"0179445_PC3","MELK",0
"0179445_PC3","MGRN1",0
"0179445_PC3","MRPL49",0
"0179445_PC3","MSRB1",0
"0179445_PC3","MUS81",0
"0179445_PC3","NECAB3",0
"0179445_PC3","NFE2L2",1
"0179445_PC3","NIT1",0
"0179445_PC3","PANK3",1
"0179445_PC3","PCF11",1
"0179445_PC3","PGGT1B",1
"0179445_PC3","PLEKHA2",1
"0179445_PC3","POLA2",0
"0179445_PC3","PRIM1",0
"0179445_PC3","RAD51",0
"0179445_PC3","RC3H2",1
"0179445_PC3","SENP6",1
"0179445_PC3","SOCS5",1
"0179445_PC3","STEAP3",0
"0179445_PC3","THEM6",0
"0179445_PC3","TIGAR",1
"0179445_PC3","TMCC1",1
"0179445_PC3","TOE1",0
"0179445_PC3","ZCCHC2",1
"0198306_MCF7","ANPEP",1
"0198306_MCF7","ARHGAP29",0
"0198306_MCF7","ATP1B2",0
"0198306_MCF7","BMP7",0
"0198306_MCF7","CABYR",1
"0198306_MCF7","CALHM2",0
"0198306_MCF7","CYP1A1",1
"0198306_MCF7","DEPTOR",0
"0198306_MCF7","DUSP4",0
"0198306_MCF7","EDEM2",1
"0198306_MCF7","EFNA1",1
"0198306_MCF7","ELF3",1
"0198306_MCF7","ELK3",0
"0198306_MCF7","ENC1",0
"0198306_MCF7","ENTPD7",0
"0198306_MCF7","EPHA2",0
"0198306_MCF7","FAM114A1",1
"0198306_MCF7","FAM120C",1
"0198306_MCF7","FBRS",1
"0198306_MCF7","GAREM1",0
"0198306_MCF7","GNGT1",1
"0198306_MCF7","HDAC4",0
"0198306_MCF7","IER5",0
"0198306_MCF7","INHBB",1
"0198306_MCF7","ITGB7",1
"0198306_MCF7","KIAA0513",1
"0198306_MCF7","KLHL24",1
"0198306_MCF7","LIME1",1
"0198306_MCF7","LRP8",0
"0198306_MCF7","MAP3K14",0
"0198306_MCF7","MAP3K5",0
"0198306_MCF7","MARCH3",0
"0198306_MCF7","PLA2G10",1
"0198306_MCF7","PLK2",0
"0198306_MCF7","PNMT",1
"0198306_MCF7","PPARG",0
"0198306_MCF7","PRKAR2B",0
"0198306_MCF7","PRODH",1
"0198306_MCF7","SALL2",1
"0198306_MCF7","SIDT1",0
"0198306_MCF7","SOWAHC",0
"0198306_MCF7","SPRED2",0
"0198306_MCF7","TCEB3B",0
"0198306_MCF7","TLR5",1
"0198306_MCF7","TRAFD1",1
"0198306_MCF7","TRIB3",0
"0198306_MCF7","TRIM56",1
"0198306_MCF7","TWF2",1
"0198306_MCF7","UBE2L6",1
"0198306_MCF7","ZSCAN9",1
"0198306_PC3","AGBL5",0
"0198306_PC3","AZU1",1
"0198306_PC3","BNIP3",0
"0198306_PC3","BNIP3L",0
"0198306_PC3","C3",0
"0198306_PC3","CA7",1
"0198306_PC3","CTGF",0
"0198306_PC3","EGLN1",0
"0198306_PC3","F2RL2",1
"0198306_PC3","FABP4",1
"0198306_PC3","FBXW7",1
"0198306_PC3","FMO6P",1
"0198306_PC3","FZD10",1
"0198306_PC3","GTF2A1L",0
"0198306_PC3","H1FX",0
"0198306_PC3","HAS2",0
"0198306_PC3","HIST1H2BG",0
"0198306_PC3","HS3ST3A1",1
"0198306_PC3","IGFBP1",0
"0198306_PC3","IL1RAPL2",1
"0198306_PC3","IL7R",1
"0198306_PC3","INSIG2",0
"0198306_PC3","ITIH2",1
"0198306_PC3","ITPR1",0
"0198306_PC3","KDM3A",0
"0198306_PC3","LHX6",1
"0198306_PC3","NLGN3",1
"0198306_PC3","OSGEP",0
"0198306_PC3","P4HA2",0
"0198306_PC3","PBLD",0
"0198306_PC3","PDE11A",1
"0198306_PC3","PHLDA3",1
"0198306_PC3","POM121L10P",1
"0198306_PC3","POM121L1P",1
"0198306_PC3","POM121L3P",1
"0198306_PC3","POM121L4P",1
"0198306_PC3","POM121L7",1
"0198306_PC3","POM121L8P",1
"0198306_PC3","RALGAPA1P",0
"0198306_PC3","RBL1",0
"0198306_PC3","RGS17",0
"0198306_PC3","RIT1",0
"0198306_PC3","RNF43",0
"0198306_PC3","SERPINA6",1
"0198306_PC3","SETD1A",1
"0198306_PC3","SPSB1",1
"0198306_PC3","SRGAP2",0
"0198306_PC3","TBC1D17",0
"0198306_PC3","UBIAD1",1
"0198306_PC3","ZNF654",0
"0225151_PC3","ALDH1A3",0
"0225151_PC3","APOA4",0
"0225151_PC3","APOL6",1
"0225151_PC3","ARHGAP24",1
"0225151_PC3","ARHGAP26",1
"0225151_PC3","ATG2B",1
"0225151_PC3","C1orf56",0
"0225151_PC3","C6orf47",0
"0225151_PC3","CCIN",1
"0225151_PC3","CHAD",0
"0225151_PC3","CRX",0
"0225151_PC3","CYP7B1",0
"0225151_PC3","CYR61",0
"0225151_PC3","DSC2",1
"0225151_PC3","ERBB2IP",0
"0225151_PC3","FAM105A",0
"0225151_PC3","FGF8",1
"0225151_PC3","FOSL1",0
"0225151_PC3","GFI1B",0
"0225151_PC3","GPR157",0
"0225151_PC3","GRID2",1
"0225151_PC3","GUSBP3",1
"0225151_PC3","ITIH1",1
"0225151_PC3","KIAA0355",1
"0225151_PC3","KLHL24",1
"0225151_PC3","MICALL1",1
"0225151_PC3","MTHFD2L",0
"0225151_PC3","NAIP",1
"0225151_PC3","NME8",0
"0225151_PC3","NOD1",1
"0225151_PC3","NXPH3",1
"0225151_PC3","P3H2",0
"0225151_PC3","PLA2G2A",1
"0225151_PC3","PMEPA1",0
"0225151_PC3","POPDC3",1
"0225151_PC3","PPP1R13L",0
"0225151_PC3","PREX2",0
"0225151_PC3","PRKCE",0
"0225151_PC3","PRSS3P1",1
"0225151_PC3","RNASE4",1
"0225151_PC3","SKI",0
"0225151_PC3","SLC3A1",0
"0225151_PC3","STK10",1
"0225151_PC3","SYCP2",1
"0225151_PC3","TBX19",0
"0225151_PC3","TFAP2A",0
"0225151_PC3","TIMM50",1
"0225151_PC3","TIPARP",0
"0225151_PC3","TTC26",1
"0225151_PC3","ZMAT3",1
"0297417_MCF7","BAG1",1
"0297417_MCF7","BCAR3",1
"0297417_MCF7","BTG1",1
"0297417_MCF7","C11orf63",1
"0297417_MCF7","C14orf132",1
"0297417_MCF7","C7orf49",0
"0297417_MCF7","CALHM2",1
"0297417_MCF7","CCDC28A",1
"0297417_MCF7","CCNE1",0
"0297417_MCF7","CCNE2",0
"0297417_MCF7","CD55",1
"0297417_MCF7","CHAF1B",0
"0297417_MCF7","CLK1",1
"0297417_MCF7","CTPS1",0
"0297417_MCF7","DEPTOR",1
"0297417_MCF7","DNAJA1",0
"0297417_MCF7","DNMBP",1
"0297417_MCF7","DSCAM",1
"0297417_MCF7","EFNA1",1
"0297417_MCF7","FAM57A",0
"0297417_MCF7","FEN1",0
"0297417_MCF7","FN3KRP",0
"0297417_MCF7","GINS4",0
"0297417_MCF7","HINFP",1
"0297417_MCF7","HIST1H3H",1
"0297417_MCF7","HIST2H2BE",1
"0297417_MCF7","HSPA14",0
"0297417_MCF7","HSPA1A",0
"0297417_MCF7","HSPA1B",0
"0297417_MCF7","IER5",1
"0297417_MCF7","KDM3A",1
"0297417_MCF7","KLF7",1
"0297417_MCF7","KLHL24",1
"0297417_MCF7","MCM10",0
"0297417_MCF7","MOCOS",0
"0297417_MCF7","NFKBIA",1
"0297417_MCF7","NUP155",0
"0297417_MCF7","OIP5",0
"0297417_MCF7","PCNA",0
"0297417_MCF7","PNRC1",1
"0297417_MCF7","POLA2",0
"0297417_MCF7","RFX5",1
"0297417_MCF7","RRM2",0
"0297417_MCF7","SERINC1",1
"0297417_MCF7","SLC2A10",1
"0297417_MCF7","SPC25",0
"0297417_MCF7","SRSF3",0
"0297417_MCF7","SRSF7",0
"0297417_MCF7","TEX30",0
"0297417_MCF7","TIPIN",0
"0316684_MCF7","AIM1",1
"0316684_MCF7","ANKRD36B",1
"0316684_MCF7","AREG",0
"0316684_MCF7","CALHM2",0
"0316684_MCF7","CASZ1",1
"0316684_MCF7","CD5L",1
"0316684_MCF7","CTSK",1
"0316684_MCF7","CYP1A1",1
"0316684_MCF7","DUSP4",0
"0316684_MCF7","EGR3",0
"0316684_MCF7","EPHA2",0
"0316684_MCF7","EXOC2",0
"0316684_MCF7","FAM3C",0
"0316684_MCF7","FJX1",0
"0316684_MCF7","GDF15",0
"0316684_MCF7","GHR",1
"0316684_MCF7","HOXC6",1
"0316684_MCF7","HYAL2",0
"0316684_MCF7","IER5",0
"0316684_MCF7","IFI35",0
"0316684_MCF7","KDM4A",1
"0316684_MCF7","KRT13",0
"0316684_MCF7","LRP8",0
"0316684_MCF7","LYN",1
"0316684_MCF7","MAFB",1
"0316684_MCF7","MFSD11",1
"0316684_MCF7","MKNK2",1
"0316684_MCF7","PADI1",1
"0316684_MCF7","PFKFB3",0
"0316684_MCF7","PIK3R3",1
"0316684_MCF7","PLK2",0
"0316684_MCF7","PMP2",1
"0316684_MCF7","PRR3",0
"0316684_MCF7","RASGRP1",0
"0316684_MCF7","SELENBP1",1
"0316684_MCF7","SGK3",0
"0316684_MCF7","SH3BGR",1
"0316684_MCF7","SIM1",1
"0316684_MCF7","SLC16A6",0
"0316684_MCF7","SLC24A3",1
"0316684_MCF7","SOWAHC",0
"0316684_MCF7","TDRD7",1
"0316684_MCF7","TESK2",1
"0316684_MCF7","THOC6",0
"0316684_MCF7","TMA16",0
"0316684_MCF7","UBE2L6",1
"0316684_MCF7","VLDLR",1
"0316684_MCF7","ZFP36L2",0
"0316684_MCF7","ZNF227",0
"0316684_MCF7","ZSCAN9",1
"0316684_PC3","ABI3BP",0
"0316684_PC3","ARHGAP11A",1
"0316684_PC3","AZI2",1
"0316684_PC3","BACH2",0
"0316684_PC3","BHLHE41",1
"0316684_PC3","CDH7",1
"0316684_PC3","CDH9",0
"0316684_PC3","CDK6",0
"0316684_PC3","CEP97",1
"0316684_PC3","CIC",0
"0316684_PC3","COG7",0
"0316684_PC3","CSRNP3",0
"0316684_PC3","CYR61",0
"0316684_PC3","DEPDC5",0
"0316684_PC3","EN1",1
"0316684_PC3","FABP4",1
"0316684_PC3","FBXL2",0
"0316684_PC3","FDXR",0
"0316684_PC3","GPR157",0
"0316684_PC3","HS3ST3A1",1
"0316684_PC3","IFIT1",0
"0316684_PC3","IL1B",1
"0316684_PC3","JMJD7",0
"0316684_PC3","KCNK12",1
"0316684_PC3","KIF13A",0
"0316684_PC3","KLF4",1
"0316684_PC3","MAP4K3",1
"0316684_PC3","MAVS",1
"0316684_PC3","MCM10",1
"0316684_PC3","MFSD11",0
"0316684_PC3","NFE2L3",1
"0316684_PC3","PARP12",0
"0316684_PC3","PAX9",0
"0316684_PC3","PDZD2",0
"0316684_PC3","PHLDA3",1
"0316684_PC3","PLA2G4A",1
"0316684_PC3","PLD2",1
"0316684_PC3","PRKCD",1
"0316684_PC3","PRPH",0
"0316684_PC3","RAB40AL",1
"0316684_PC3","SNHG17",1
"0316684_PC3","ST5",0
"0316684_PC3","STAG3",0
"0316684_PC3","STARD13",0
"0316684_PC3","TCL1B",0
"0316684_PC3","TMEM158",1
"0316684_PC3","TRIM34",1
"0316684_PC3","TSC22D1",1
"0316684_PC3","TSPAN12",1
"0316684_PC3","ZNF221",0
"0317956_MCF7","ADORA2B",0
"0317956_MCF7","AIM1",1
"0317956_MCF7","AKR1C3",1
"0317956_MCF7","ARHGAP29",0
"0317956_MCF7","BHLHE40",0
"0317956_MCF7","BMP7",0
"0317956_MCF7","BRINP3",1
"0317956_MCF7","CALHM2",0
"0317956_MCF7","CD55",1
"0317956_MCF7","CXCL12",1
"0317956_MCF7","CYP1A1",1
"0317956_MCF7","DDIT4",1
"0317956_MCF7","DUSP4",0
"0317956_MCF7","DUSP5",0
"0317956_MCF7","EFNA1",1
"0317956_MCF7","EGR1",0
"0317956_MCF7","EGR3",0
"0317956_MCF7","EPHA2",0
"0317956_MCF7","FAM174B",0
"0317956_MCF7","FJX1",0
"0317956_MCF7","GDF15",0
"0317956_MCF7","GPER1",1
"0317956_MCF7","IER5",0
"0317956_MCF7","IGFBP3",1
"0317956_MCF7","LYN",1
"0317956_MCF7","MAFF",0
"0317956_MCF7","MEIS3P1",0
"0317956_MCF7","MERTK",1
"0317956_MCF7","NAV2",0
"0317956_MCF7","PFKFB3",0
"0317956_MCF7","PHLDA1",0
"0317956_MCF7","PIK3R3",1
"0317956_MCF7","PKIA",1
"0317956_MCF7","PLEK2",0
"0317956_MCF7","RASGRP1",0
"0317956_MCF7","RFX5",1
"0317956_MCF7","RUNDC3B",1
"0317956_MCF7","SELENBP1",1
"0317956_MCF7","SIDT1",0
"0317956_MCF7","SOCS2",1
"0317956_MCF7","SOS1",1
"0317956_MCF7","SPRED2",0
"0317956_MCF7","SULF1",1
"0317956_MCF7","TESK2",1
"0317956_MCF7","TNFRSF21",0
"0317956_MCF7","TRAFD1",1
"0317956_MCF7","TSC22D1",1
"0317956_MCF7","TXNRD1",1
"0317956_MCF7","VAV3",1
"0317956_MCF7","ZFP36L2",0
"0317956_PC3","ACAP2",1
"0317956_PC3","ACSBG1",0
"0317956_PC3","ADAM15",0
"0317956_PC3","ADAMTS1",0
"0317956_PC3","AMH",0
"0317956_PC3","ANXA6",0
"0317956_PC3","AQP5",0
"0317956_PC3","AQP9",1
"0317956_PC3","CHRM4",0
"0317956_PC3","COX5B",1
"0317956_PC3","CTAGE11P",1
"0317956_PC3","CUZD1",0
"0317956_PC3","DNASE2",0
"0317956_PC3","FAAP100",1
"0317956_PC3","FUS",0
"0317956_PC3","FZD8",0
"0317956_PC3","GRTP1",1
"0317956_PC3","HSPB2",0
"0317956_PC3","ISOC2",0
"0317956_PC3","KIAA0355",1
"0317956_PC3","KIF22",0
"0317956_PC3","KIF3A",1
"0317956_PC3","KLHDC8A",1
"0317956_PC3","LAMP3",1
"0317956_PC3","MLN",1
"0317956_PC3","MRPL28",1
"0317956_PC3","NAT2",0
"0317956_PC3","NEK1",1
"0317956_PC3","NIT1",0
"0317956_PC3","OSBPL3",1
"0317956_PC3","PCDHB13",0
"0317956_PC3","PIK3C2B",1
"0317956_PC3","PIK3IP1",1
"0317956_PC3","PPEF2",1
"0317956_PC3","PRORY",1
"0317956_PC3","RAG2",1
"0317956_PC3","RBP1",0
"0317956_PC3","SCNN1D",0
"0317956_PC3","SH3BP1",1
"0317956_PC3","SLC15A1",1
"0317956_PC3","SLC16A3",0
"0317956_PC3","SOBP",1
"0317956_PC3","TAGLN2",0
"0317956_PC3","TCTN2",1
"0317956_PC3","TMEM260",1
"0317956_PC3","TNNI2",1
"0317956_PC3","TRAF4",0
"0317956_PC3","TUBB2A",0
"0317956_PC3","TUBB2B",0
"0317956_PC3","WDR1",0
"5155877_MCF7","ABHD4",1
"5155877_MCF7","AKR1C1",1
"5155877_MCF7","AKR1C3",1
"5155877_MCF7","BAMBI",0
"5155877_MCF7","BATF",0
"5155877_MCF7","BRINP3",0
"5155877_MCF7","DIP2C",1
"5155877_MCF7","DKK1",0
"5155877_MCF7","ELF3",0
"5155877_MCF7","EPHA4",0
"5155877_MCF7","GCLM",1
"5155877_MCF7","GCNT1",0
"5155877_MCF7","GHR",0
"5155877_MCF7","GMEB1",0
"5155877_MCF7","H1F0",0
"5155877_MCF7","HMOX1",1
"5155877_MCF7","HSPA1A",1
"5155877_MCF7","HSPA1B",1
"5155877_MCF7","LRP8",1
"5155877_MCF7","MAFB",0
"5155877_MCF7","MAFG",1
"5155877_MCF7","MID1IP1",0
"5155877_MCF7","MIR22HG",1
"5155877_MCF7","NR2F2",0
"5155877_MCF7","NUAK2",0
"5155877_MCF7","OSGIN1",1
"5155877_MCF7","P2RY2",0
"5155877_MCF7","PEX11A",0
"5155877_MCF7","PMAIP1",1
"5155877_MCF7","PP14571",0
"5155877_MCF7","PRKCD",0
"5155877_MCF7","RAB26",0
"5155877_MCF7","RGS16",0
"5155877_MCF7","RWDD2A",0
"5155877_MCF7","SHROOM2",0
"5155877_MCF7","SLC7A11",1
"5155877_MCF7","TJP3",0
"5155877_MCF7","TNS3",0
"5155877_MCF7","TRIM16",1
"5155877_MCF7","TXNRD1",1
"5155877_MCF7","UGT1A10",1
"5155877_MCF7","UGT1A1",1
"5155877_MCF7","UGT1A3",1
"5155877_MCF7","UGT1A4",1
"5155877_MCF7","UGT1A5",1
"5155877_MCF7","UGT1A6",1
"5155877_MCF7","UGT1A7",1
"5155877_MCF7","UGT1A9",1
"5155877_MCF7","UNKL",1
"5155877_MCF7","VAV3",0
"5155877_PC3","ABHD4",1
"5155877_PC3","ACBD4",0
"5155877_PC3","ADM",1
"5155877_PC3","AKR1B10",1
"5155877_PC3","AKR1C1",1
"5155877_PC3","AKR1C2",1
"5155877_PC3","AKR1C3",1
"5155877_PC3","ANGPTL4",1
"5155877_PC3","CAND2",0
"5155877_PC3","COL5A2",0
"5155877_PC3","DDIT3",1
"5155877_PC3","DNAJB9",1
"5155877_PC3","FABP4",1
"5155877_PC3","GCLC",1
"5155877_PC3","GCLM",1
"5155877_PC3","H1F0",0
"5155877_PC3","HERPUD1",1
"5155877_PC3","HIST1H3H",0
"5155877_PC3","HMOX1",1
"5155877_PC3","HSPA1A",1
"5155877_PC3","HSPA1B",1
"5155877_PC3","IFIT1",0
"5155877_PC3","IL1B",0
"5155877_PC3","ITGA2",1
"5155877_PC3","MAFG",1
"5155877_PC3","MAP3K14",1
"5155877_PC3","MFSD9",1
"5155877_PC3","NDC80",0
"5155877_PC3","NHLRC2",0
"5155877_PC3","NR3C2",0
"5155877_PC3","OXLD1",0
"5155877_PC3","PEX11B",0
"5155877_PC3","PHLDA3",1
"5155877_PC3","PLAT",0
"5155877_PC3","PLK2",0
"5155877_PC3","PLPP3",0
"5155877_PC3","PSRC1",0
"5155877_PC3","PTX3",0
"5155877_PC3","RGS2",0
"5155877_PC3","SLC7A11",1
"5155877_PC3","SOWAHC",1
"5155877_PC3","SOX9",0
"5155877_PC3","SPRY1",0
"5155877_PC3","TNS3",0
"5155877_PC3","TRIM16",1
"5155877_PC3","TRIOBP",0
"5155877_PC3","TSPYL4",0
"5155877_PC3","TWIST1",0
"5155877_PC3","WDR5B",0
"5155877_PC3","ZSCAN31",1
